State,City,Year,Season,Crop,Area,avgTemp,Cloud Cover,maxTemp,Precipitation,vapPressure,Rainfall,Wet Day Freq,minTemp,Production
Gujarat,Ahmedabad,2005,Kharif,Cotton(lint),170300,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,266100
Gujarat,Ahmedabad,2005,Kharif,Groundnut,100,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,200
Gujarat,Ahmedabad,2005,Kharif,Jowar,800,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,900
Gujarat,Ahmedabad,2005,Kharif,Maize,200,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,300
Gujarat,Ahmedabad,2005,Kharif,Moong(Green Gram),4500,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,2700
Gujarat,Ahmedabad,2005,Kharif,Moth,500,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,300
Gujarat,Ahmedabad,2005,Kharif,Other Kharif pulses,6800,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,4500
Gujarat,Ahmedabad,2005,Kharif,Rice,94800,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,235500
Gujarat,Ahmedabad,2005,Kharif,Sesamum,10800,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,2800
Gujarat,Ahmedabad,2005,Kharif,Urad,400,30.3472,51.8262,38.815,315.549,63.1098,596.14,18.1626,22.93,300
Gujarat,Ahmedabad,2005,Rabi,Gram,9500,22.09825,9.7375,32.45,10.988,2.747,16.23,2.261,11.138,6300
Gujarat,Ahmedabad,2005,Rabi,Other Cereals & Millets,3200,22.09825,9.7375,32.45,10.988,2.747,16.23,2.261,11.138,3100
Gujarat,Ahmedabad,2005,Rabi,Rapeseed &Mustard,2900,22.09825,9.7375,32.45,10.988,2.747,16.23,2.261,11.138,3400
Gujarat,Ahmedabad,2005,Rabi,Wheat,108000,22.09825,9.7375,32.45,10.988,2.747,16.23,2.261,11.138,191900
Gujarat,Ahmedabad,2005,Summer,Bajra,2900,29.5376666666667,19.1343333333333,40.291,3.187,1.06233333333333,98.54,1.6456,17.423,7700
Gujarat,Ahmedabad,2005,Summer,Rice,1000,29.5376666666667,19.1343333333333,40.291,3.187,1.06233333333333,98.54,1.6456,17.423,2900
Gujarat,Ahmedabad,2005,Whole Year,Dry chillies,500,27.3951666666667,29.6236666666667,40.291,329.724,27.477,206.157,22.0692,11.138,400
Gujarat,Ahmedabad,2005,Whole Year,Guar seed,200,27.3951666666667,29.6236666666667,40.291,329.724,27.477,206.157,22.0692,11.138,100
Gujarat,Ahmedabad,2005,Whole Year,Sugarcane,100,27.3951666666667,29.6236666666667,40.291,329.724,27.477,206.157,22.0692,11.138,9000
Gujarat,Ahmedabad,2005,Whole Year,Tobacco,700,27.3951666666667,29.6236666666667,40.291,329.724,27.477,206.157,22.0692,11.138,1000
Gujarat,Ahmedabad,2006,Kharif,Arhar/Tur,1500,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,1300
Gujarat,Ahmedabad,2006,Kharif,Bajra,23500,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,16300
Gujarat,Ahmedabad,2006,Kharif,Castor seed,12800,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,21300
Gujarat,Ahmedabad,2006,Kharif,Cotton(lint),174800,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,221100
Gujarat,Ahmedabad,2006,Kharif,Groundnut,200,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,200
Gujarat,Ahmedabad,2006,Kharif,Moong(Green Gram),1800,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,600
Gujarat,Ahmedabad,2006,Kharif,Moth,500,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,100
Gujarat,Ahmedabad,2006,Kharif,Other Kharif pulses,3700,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,2300
Gujarat,Ahmedabad,2006,Kharif,Rice,97300,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,178800
Gujarat,Ahmedabad,2006,Kharif,Sesamum,8400,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,2100
Gujarat,Ahmedabad,2006,Kharif,Urad,200,29.0958,58.1256,37.425,695.657,139.1314,499.54,27.998,21.155,100
Gujarat,Ahmedabad,2006,Rabi,Gram,28800,22.4455,8.549,32.026,0.792,0.198,15.23,0.7916,12.335,20200
Gujarat,Ahmedabad,2006,Rabi,Jowar,1300,22.4455,8.549,32.026,0.792,0.198,15.23,0.7916,12.335,1100
Gujarat,Ahmedabad,2006,Rabi,Other Cereals & Millets,200,22.4455,8.549,32.026,0.792,0.198,15.23,0.7916,12.335,200
Gujarat,Ahmedabad,2006,Rabi,Rapeseed &Mustard,1900,22.4455,8.549,32.026,0.792,0.198,15.23,0.7916,12.335,1800
Gujarat,Ahmedabad,2006,Rabi,Wheat,132400,22.4455,8.549,32.026,0.792,0.198,15.23,0.7916,12.335,228900
Gujarat,Ahmedabad,2006,Summer,Bajra,1100,30.6363333333333,18.3936666666667,39.94,0.331,0.110333333333333,93.561,0.3305,20.458,2800
Gujarat,Ahmedabad,2006,Summer,Groundnut,100,30.6363333333333,18.3936666666667,39.94,0.331,0.110333333333333,93.561,0.3305,20.458,200
Gujarat,Ahmedabad,2006,Summer,Rice,2800,30.6363333333333,18.3936666666667,39.94,0.331,0.110333333333333,93.561,0.3305,20.458,8100
Gujarat,Ahmedabad,2006,Whole Year,Banana,100,27.2641666666667,31.6670833333333,39.94,696.78,58.065,194.25,29.1201,12.335,1300
Gujarat,Ahmedabad,2006,Whole Year,Dry chillies,200,27.2641666666667,31.6670833333333,39.94,696.78,58.065,194.25,29.1201,12.335,200
Gujarat,Ahmedabad,2006,Whole Year,Guar seed,1000,27.2641666666667,31.6670833333333,39.94,696.78,58.065,194.25,29.1201,12.335,400
Gujarat,Ahmedabad,2007,Kharif,Arhar/Tur,1800,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,2000
Gujarat,Ahmedabad,2007,Kharif,Bajra,21200,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,19100
Gujarat,Ahmedabad,2007,Kharif,Castor seed,11300,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,17500
Gujarat,Ahmedabad,2007,Kharif,Cotton(lint),185200,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,256900
Gujarat,Ahmedabad,2007,Kharif,Groundnut,100,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,200
Gujarat,Ahmedabad,2007,Kharif,Jowar,5000,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,6600
Gujarat,Ahmedabad,2007,Kharif,Moong(Green Gram),1800,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,1000
Gujarat,Ahmedabad,2007,Kharif,Moth,1400,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,800
Gujarat,Ahmedabad,2007,Kharif,Other Cereals & Millets,300,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,200
Gujarat,Ahmedabad,2007,Kharif,Other Kharif pulses,1400,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,900
Gujarat,Ahmedabad,2007,Kharif,Rice,105200,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,214100
Gujarat,Ahmedabad,2007,Kharif,Sesamum,7700,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,2100
Gujarat,Ahmedabad,2007,Kharif,Urad,1200,28.9654,47.9938,36.548,582.1,116.42,534.65,25.9682,20.906,800
Gujarat,Ahmedabad,2007,Rabi,Gram,26400,22.05025,12.526,33.745,11.027,2.75675,14.27,2.5342,11.464,14800
Gujarat,Ahmedabad,2007,Rabi,Other Cereals & Millets,1200,22.05025,12.526,33.745,11.027,2.75675,14.27,2.5342,11.464,1700
Gujarat,Ahmedabad,2007,Rabi,Rapeseed &Mustard,1500,22.05025,12.526,33.745,11.027,2.75675,14.27,2.5342,11.464,2000
Gujarat,Ahmedabad,2007,Rabi,Wheat,150200,22.05025,12.526,33.745,11.027,2.75675,14.27,2.5342,11.464,275600
Gujarat,Ahmedabad,2007,Summer,Bajra,1200,29.283,20.8603333333333,38.811,12.108,4.036,102.1,1.7826,18.928,3000
Gujarat,Ahmedabad,2007,Summer,Groundnut,100,29.283,20.8603333333333,38.811,12.108,4.036,102.1,1.7826,18.928,200
Gujarat,Ahmedabad,2007,Summer,Rice,2800,29.283,20.8603333333333,38.811,12.108,4.036,102.1,1.7826,18.928,8600
Gujarat,Ahmedabad,2007,Whole Year,Banana,100,26.73975,29.3878333333333,38.811,605.235,50.43625,219.84,30.285,11.464,4000
Gujarat,Ahmedabad,2007,Whole Year,Dry chillies,500,26.73975,29.3878333333333,38.811,605.235,50.43625,219.84,30.285,11.464,500
Gujarat,Ahmedabad,2007,Whole Year,Guar seed,100,26.73975,29.3878333333333,38.811,605.235,50.43625,219.84,30.285,11.464,100
Gujarat,Ahmedabad,2007,Whole Year,Onion,600,26.73975,29.3878333333333,38.811,605.235,50.43625,219.84,30.285,11.464,19100
Gujarat,Ahmedabad,2007,Whole Year,Potato,1400,26.73975,29.3878333333333,38.811,605.235,50.43625,219.84,30.285,11.464,33500
Gujarat,Ahmedabad,2007,Whole Year,Sugarcane,100,26.73975,29.3878333333333,38.811,605.235,50.43625,219.84,30.285,11.464,5000
Gujarat,Ahmedabad,2008,Kharif,Arhar/Tur,1400,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,1400
Gujarat,Ahmedabad,2008,Kharif,Bajra,15000,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,20700
Gujarat,Ahmedabad,2008,Kharif,Castor seed,15900,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,28500
Gujarat,Ahmedabad,2008,Kharif,Cotton(lint),193900,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,268200
Gujarat,Ahmedabad,2008,Kharif,Groundnut,200,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,300
Gujarat,Ahmedabad,2008,Kharif,Jowar,12800,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,16200
Gujarat,Ahmedabad,2008,Kharif,Moong(Green Gram),2300,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,1000
Gujarat,Ahmedabad,2008,Kharif,Moth,2100,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,500
Gujarat,Ahmedabad,2008,Kharif,Other Kharif pulses,5900,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,3900
Gujarat,Ahmedabad,2008,Kharif,Rice,96100,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,175500
Gujarat,Ahmedabad,2008,Kharif,Sesamum,7100,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,2400
Gujarat,Ahmedabad,2008,Kharif,Tobacco,600,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,900
Gujarat,Ahmedabad,2008,Kharif,Urad,1300,29.9082,51.3808,37.822,851.343,170.2686,503.41,31.1016,23.293,700
Gujarat,Ahmedabad,2008,Rabi,Gram,19600,21.83,12.03025,32.238,4.959,1.23975,18.21,1.5048,11.975,11600
Gujarat,Ahmedabad,2008,Rabi,Rapeseed &Mustard,1600,21.83,12.03025,32.238,4.959,1.23975,18.21,1.5048,11.975,1800
Gujarat,Ahmedabad,2008,Rabi,Wheat,140800,21.83,12.03025,32.238,4.959,1.23975,18.21,1.5048,11.975,194600
Gujarat,Ahmedabad,2008,Summer,Bajra,1400,30.4073333333333,17.451,40.903,0.639,0.213,97.42,0.377,17.965,3700
Gujarat,Ahmedabad,2008,Summer,Groundnut,200,30.4073333333333,17.451,40.903,0.639,0.213,97.42,0.377,17.965,300
Gujarat,Ahmedabad,2008,Summer,Rice,2300,30.4073333333333,17.451,40.903,0.639,0.213,97.42,0.377,17.965,6400
Gujarat,Ahmedabad,2008,Whole Year,Banana,100,27.34025,29.7815,40.903,856.941,71.41175,213.145,32.9834,11.975,6100
Gujarat,Ahmedabad,2008,Whole Year,Dry chillies,100,27.34025,29.7815,40.903,856.941,71.41175,213.145,32.9834,11.975,100
Gujarat,Ahmedabad,2008,Whole Year,Guar seed,1200,27.34025,29.7815,40.903,856.941,71.41175,213.145,32.9834,11.975,400
Gujarat,Ahmedabad,2008,Whole Year,Sugarcane,100,27.34025,29.7815,40.903,856.941,71.41175,213.145,32.9834,11.975,4000
Gujarat,Ahmedabad,2009,Kharif,Arhar/Tur,1200,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,1000
Gujarat,Ahmedabad,2009,Kharif,Bajra,12700,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,14900
Gujarat,Ahmedabad,2009,Kharif,Castor seed,19400,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,26800
Gujarat,Ahmedabad,2009,Kharif,Cotton(lint),220000,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,361200
Gujarat,Ahmedabad,2009,Kharif,Groundnut,100,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,100
Gujarat,Ahmedabad,2009,Kharif,Maize,300,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,300
Gujarat,Ahmedabad,2009,Kharif,Moong(Green Gram),2000,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,800
Gujarat,Ahmedabad,2009,Kharif,Moth,2300,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,700
Gujarat,Ahmedabad,2009,Kharif,Other Kharif pulses,4100,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,3300
Gujarat,Ahmedabad,2009,Kharif,Rice,83700,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,209200
Gujarat,Ahmedabad,2009,Kharif,Sesamum,4700,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,1300
Gujarat,Ahmedabad,2009,Kharif,Urad,1200,29.0616,51.552,36.305,481.451,96.2902,516.24,20.563,20.86,700
Gujarat,Ahmedabad,2009,Rabi,Gram,4400,22.17,10.828,32.691,1.894,0.4735,14.2,0.8934,11.183,2500
Gujarat,Ahmedabad,2009,Rabi,Rapeseed &Mustard,1100,22.17,10.828,32.691,1.894,0.4735,14.2,0.8934,11.183,1400
Gujarat,Ahmedabad,2009,Rabi,Wheat,91500,22.17,10.828,32.691,1.894,0.4735,14.2,0.8934,11.183,209500
Gujarat,Ahmedabad,2009,Summer,Bajra,900,29.8716666666667,20.731,39.2,3.413,1.13766666666667,105.26,1,18.515,2300
Gujarat,Ahmedabad,2009,Summer,Rice,5300,29.8716666666667,20.731,39.2,3.413,1.13766666666667,105.26,1,18.515,17100
Gujarat,Ahmedabad,2009,Whole Year,Dry chillies,400,26.9669166666667,30.2720833333333,39.2,486.758,40.5631666666667,240.125,22.4564,11.183,400
Gujarat,Ahmedabad,2009,Whole Year,Guar seed,200,26.9669166666667,30.2720833333333,39.2,486.758,40.5631666666667,240.125,22.4564,11.183,100
Gujarat,Ahmedabad,2009,Whole Year,Sugarcane,100,26.9669166666667,30.2720833333333,39.2,486.758,40.5631666666667,240.125,22.4564,11.183,5000
Gujarat,Ahmedabad,2010,Kharif,Arhar/Tur,1100,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,1100
Gujarat,Ahmedabad,2010,Kharif,Bajra,12800,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,18000
Gujarat,Ahmedabad,2010,Kharif,Castor seed,28000,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,54200
Gujarat,Ahmedabad,2010,Kharif,Cotton(lint),209200,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,592000
Gujarat,Ahmedabad,2010,Kharif,Groundnut,100,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,100
Gujarat,Ahmedabad,2010,Kharif,Jowar,200,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,200
Gujarat,Ahmedabad,2010,Kharif,Maize,100,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,200
Gujarat,Ahmedabad,2010,Kharif,Moong(Green Gram),2000,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,900
Gujarat,Ahmedabad,2010,Kharif,Moth,2800,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,1700
Gujarat,Ahmedabad,2010,Kharif,Other Kharif pulses,6000,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,3000
Gujarat,Ahmedabad,2010,Kharif,other oilseeds,50900,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,19000
Gujarat,Ahmedabad,2010,Kharif,Rice,103500,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,273600
Gujarat,Ahmedabad,2010,Kharif,Sesamum,4800,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,1900
Gujarat,Ahmedabad,2010,Kharif,Tobacco,200,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,400
Gujarat,Ahmedabad,2010,Kharif,Urad,1300,29.5822,48.2446,37.363,483.53,96.706,493.26,20.1344,22.542,800
Gujarat,Ahmedabad,2010,Rabi,Gram,4400,22.39925,10.35625,33.47,1.293,0.32325,5.12,0.7635,12.525,3300
Gujarat,Ahmedabad,2010,Rabi,Jowar,1000,22.39925,10.35625,33.47,1.293,0.32325,5.12,0.7635,12.525,1100
Gujarat,Ahmedabad,2010,Rabi,Rapeseed &Mustard,1200,22.39925,10.35625,33.47,1.293,0.32325,5.12,0.7635,12.525,1900
Gujarat,Ahmedabad,2010,Rabi,Wheat,230400,22.39925,10.35625,33.47,1.293,0.32325,5.12,0.7635,12.525,547600
Gujarat,Ahmedabad,2010,Summer,Bajra,1800,29.7076666666667,17.294,39.085,9.196,3.06533333333333,74.25,1,17.804,5000
Gujarat,Ahmedabad,2010,Summer,Moong(Green Gram),1000,29.7076666666667,17.294,39.085,9.196,3.06533333333333,74.25,1,17.804,500
Gujarat,Ahmedabad,2010,Summer,Rice,10000,29.7076666666667,17.294,39.085,9.196,3.06533333333333,74.25,1,17.804,36700
Gujarat,Ahmedabad,2010,Whole Year,Garlic,200,27.21925,27.8775,39.085,494.019,41.16825,191.2,21.8979,12.525,1100
Gujarat,Ahmedabad,2010,Whole Year,Guar seed,300,27.21925,27.8775,39.085,494.019,41.16825,191.2,21.8979,12.525,200
Gujarat,Ahmedabad,2010,Whole Year,Onion,200,27.21925,27.8775,39.085,494.019,41.16825,191.2,21.8979,12.525,4100
Gujarat,Ahmedabad,2010,Whole Year,Sugarcane,100,27.21925,27.8775,39.085,494.019,41.16825,191.2,21.8979,12.525,7000
Gujarat,Ahmedabad,2011,Kharif,Arhar/Tur,1100,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,1200
Gujarat,Ahmedabad,2011,Kharif,Bajra,12900,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,18100
Gujarat,Ahmedabad,2011,Kharif,Castor seed,36000,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,80700
Gujarat,Ahmedabad,2011,Kharif,Cotton(lint),221900,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,391600
Gujarat,Ahmedabad,2011,Kharif,Groundnut,200,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,300
Gujarat,Ahmedabad,2011,Kharif,Moong(Green Gram),1900,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,900
Gujarat,Ahmedabad,2011,Kharif,Moth,4600,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,2900
Gujarat,Ahmedabad,2011,Kharif,Other Kharif pulses,8000,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,3900
Gujarat,Ahmedabad,2011,Kharif,Rice,119000,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,311000
Gujarat,Ahmedabad,2011,Kharif,Sesamum,3200,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,1400
Gujarat,Ahmedabad,2011,Kharif,Tobacco,100,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,100
Gujarat,Ahmedabad,2011,Kharif,Urad,600,28.9848,54.2566,36.376,527.023,105.4046,520.23,22.4859,22.454,500
Gujarat,Ahmedabad,2011,Rabi,Gram,29700,22.2725,10.8125,33.2,1.966,0.4915,11.2,0.8482,11.684,20800
Gujarat,Ahmedabad,2011,Rabi,Jowar,9000,22.2725,10.8125,33.2,1.966,0.4915,11.2,0.8482,11.684,9600
Gujarat,Ahmedabad,2011,Rabi,Onion,100,22.2725,10.8125,33.2,1.966,0.4915,11.2,0.8482,11.684,2200
Gujarat,Ahmedabad,2011,Rabi,Rapeseed &Mustard,1800,22.2725,10.8125,33.2,1.966,0.4915,11.2,0.8482,11.684,2800
Gujarat,Ahmedabad,2011,Rabi,Wheat,189800,22.2725,10.8125,33.2,1.966,0.4915,11.2,0.8482,11.684,473900
Gujarat,Ahmedabad,2011,Summer,Bajra,3500,29.939,20.1893333333333,39.682,25.518,8.506,94.23,1.0606,18.625,9000
Gujarat,Ahmedabad,2011,Summer,Moong(Green Gram),400,29.939,20.1893333333333,39.682,25.518,8.506,94.23,1.0606,18.625,300
Gujarat,Ahmedabad,2011,Summer,Rice,14100,29.939,20.1893333333333,39.682,25.518,8.506,94.23,1.0606,18.625,54600
Gujarat,Ahmedabad,2011,Whole Year,Guar seed,600,26.9859166666667,31.2584166666667,39.682,554.507,46.2089166666667,205.42,24.3947,11.684,400
Gujarat,Ahmedabad,2011,Whole Year,other oilseeds,1900,26.9859166666667,31.2584166666667,39.682,554.507,46.2089166666667,205.42,24.3947,11.684,900
Gujarat,Ahmedabad,2012,Kharif,Arhar/Tur,1000,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,900
Gujarat,Ahmedabad,2012,Kharif,Bajra,1700,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,2200
Gujarat,Ahmedabad,2012,Kharif,Castor seed,52500,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,78800
Gujarat,Ahmedabad,2012,Kharif,Cotton(lint),176800,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,302100
Gujarat,Ahmedabad,2012,Kharif,Groundnut,100,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,100
Gujarat,Ahmedabad,2012,Kharif,Moong(Green Gram),800,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,400
Gujarat,Ahmedabad,2012,Kharif,Moth,1500,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,800
Gujarat,Ahmedabad,2012,Kharif,Other Kharif pulses,4200,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,1500
Gujarat,Ahmedabad,2012,Kharif,Rice,107800,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,212600
Gujarat,Ahmedabad,2012,Kharif,Sesamum,1600,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,800
Gujarat,Ahmedabad,2012,Kharif,Tobacco,100,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,200
Gujarat,Ahmedabad,2012,Kharif,Urad,100,29.5702,50.3088,37.239,335.861,67.1722,530.7,15.2916,22.893,100
Gujarat,Ahmedabad,2012,Rabi,Gram,15700,22.4265,12.7635,33.206,0.467,0.11675,11.6,0.4467,11.554,11300
Gujarat,Ahmedabad,2012,Rabi,Rapeseed &Mustard,500,22.4265,12.7635,33.206,0.467,0.11675,11.6,0.4467,11.554,900
Gujarat,Ahmedabad,2012,Rabi,Tobacco,100,22.4265,12.7635,33.206,0.467,0.11675,11.6,0.4467,11.554,100
Gujarat,Ahmedabad,2012,Rabi,Wheat,178800,22.4265,12.7635,33.206,0.467,0.11675,11.6,0.4467,11.554,451100
Gujarat,Ahmedabad,2012,Summer,Bajra,900,30.688,29.5826666666667,40.579,0.509,0.169666666666667,98.1,0.5062,19.187,2300
Gujarat,Ahmedabad,2012,Summer,Moong(Green Gram),500,30.688,29.5826666666667,40.579,0.509,0.169666666666667,98.1,0.5062,19.187,300
Gujarat,Ahmedabad,2012,Summer,Rice,4700,30.688,29.5826666666667,40.579,0.509,0.169666666666667,98.1,0.5062,19.187,13100
Gujarat,Ahmedabad,2012,Whole Year,Guar seed,10600,27.4684166666667,32.6121666666667,40.579,336.837,28.06975,213.46,16.2445,11.554,6400
Gujarat,Amreli,1997,Kharif,Arhar/Tur,1100,24.5436,46.0318,29.759,178.001,26.0034,592.56,13.2932,20.12,800
Gujarat,Amreli,1997,Kharif,Bajra,46100,24.5436,46.0318,29.759,178.001,26.0034,592.56,13.2932,20.12,97200
Gujarat,Amreli,1997,Kharif,Dry chillies,400,24.5436,46.0318,29.759,178.001,26.0034,592.56,13.2932,20.12,200
Gujarat,Amreli,1997,Kharif,Groundnut,285400,24.5436,46.0318,29.759,178.001,26.0034,592.56,13.2932,20.12,239500
Gujarat,Amreli,1997,Kharif,Jowar,17600,24.5436,46.0318,29.759,178.001,26.0034,592.56,13.2932,20.12,6000
Gujarat,Amreli,1997,Kharif,Moong(Green Gram),2700,24.5436,46.0318,29.759,178.001,26.0034,592.56,13.2932,20.12,1400
Gujarat,Amreli,1997,Kharif,Moth,500,24.5436,46.0318,29.759,178.001,26.0034,592.56,13.2932,20.12,200
Gujarat,Amreli,1997,Kharif,Urad,2400,24.5436,46.0318,29.759,178.001,26.0034,592.56,13.2932,20.12,1200
Gujarat,Amreli,1997,Rabi,Gram,2500,19.77175,10.08975,28.447,5.638,13.83825,26.14,2.2099,11.524,1600
Gujarat,Amreli,1997,Rabi,Jowar,1700,19.77175,10.08975,28.447,5.638,13.83825,26.14,2.2099,11.524,1500
Gujarat,Amreli,1997,Rabi,Rapeseed &Mustard,1500,19.77175,10.08975,28.447,5.638,13.83825,26.14,2.2099,11.524,1500
Gujarat,Amreli,1997,Rabi,Wheat,17300,19.77175,10.08975,28.447,5.638,13.83825,26.14,2.2099,11.524,49300
Gujarat,Amreli,1997,Summer,Bajra,300,22.9313333333333,17.883,28.097,0.901,20.7846666666667,125.45,0.7204,15.794,600
Gujarat,Amreli,1997,Summer,Groundnut,4200,22.9313333333333,17.883,28.097,0.901,20.7846666666667,125.45,0.7204,15.794,5000
Gujarat,Amreli,1997,Whole Year,Castor seed,1500,22.5499166666667,27.0139166666667,29.759,184.54,20.6436666666667,184.59,16.2235,11.524,3400
Gujarat,Amreli,1997,Whole Year,Cotton(lint),79700,22.5499166666667,27.0139166666667,29.759,184.54,20.6436666666667,184.59,16.2235,11.524,228200
Gujarat,Amreli,1997,Whole Year,Garlic,1300,22.5499166666667,27.0139166666667,29.759,184.54,20.6436666666667,184.59,16.2235,11.524,8800
Gujarat,Amreli,1997,Whole Year,Maize,4700,22.5499166666667,27.0139166666667,29.759,184.54,20.6436666666667,184.59,16.2235,11.524,7700
Gujarat,Amreli,1997,Whole Year,Onion,1700,22.5499166666667,27.0139166666667,29.759,184.54,20.6436666666667,184.59,16.2235,11.524,59900
